date,value,GPD_per_capita,eu_prod_index
10/6/15,577494.1189,45193.40322,100.3
10/7/15,574842.148,45193.40322,100.3
10/8/15,593854.6422,45193.40322,100.3
10/9/15,685425.7659,45193.40322,100.3
10/10/15,760625.8469,45193.40322,100.3
10/11/15,766963.7368,45193.40322,100.3
10/12/15,566489.0709,45193.40322,100.3
10/13/15,560548.4335,45193.40322,100.3
10/14/15,568295.5894,45193.40322,100.3
10/15/15,586091.4592,45193.40322,100.3
10/16/15,675149.8442,45193.40322,100.3
10/17/15,730835.5735,45193.40322,100.3
10/18/15,778191.1812,45193.40322,100.3
10/19/15,599708.4735,45193.40322,100.3
10/20/15,602893.1895,45193.40322,100.3
10/21/15,597831.6117,45193.40322,100.3
10/22/15,592704.13,45193.40322,100.3
10/23/15,652825.1503,45193.40322,100.3
10/24/15,800533.4626,45193.40322,100.3
10/25/15,753134.7031,45193.40322,100.3
10/26/15,615463.1635,45193.40322,100.3
10/27/15,546966.7159,45193.40322,100.3
10/28/15,605789.1643,45193.40322,100.3
10/29/15,636311.002,45193.40322,100.3
10/30/15,666568.2724,45193.40322,100.3
10/31/15,783920.5607,45193.40322,100.3
11/1/15,770500.7417,45193.40322,99.8
11/2/15,584391.0695,45193.40322,99.8
11/3/15,598966.556,45193.40322,99.8
11/4/15,605837.8507,45193.40322,99.8
11/5/15,614758.945,45193.40322,99.8
11/6/15,700980.2303,45193.40322,99.8
11/7/15,785411.0167,45193.40322,99.8
11/8/15,795887.3931,45193.40322,99.8
11/9/15,615094.6266,45193.40322,99.8
11/10/15,614591.7649,45193.40322,99.8
11/11/15,595818.6968,45193.40322,99.8
11/12/15,623344.3624,45193.40322,99.8
11/13/15,652754.9595,45193.40322,99.8
11/14/15,798232.8646,45193.40322,99.8
11/15/15,786956.7526,45193.40322,99.8
11/16/15,628088.2784,45193.40322,99.8
11/17/15,615785.3234,45193.40322,99.8
11/18/15,639103.3269,45193.40322,99.8
11/19/15,605191.3841,45193.40322,99.8
11/20/15,695134.0304,45193.40322,99.8
11/21/15,808785.2099,45193.40322,99.8
11/22/15,834164.3855,45193.40322,99.8
11/23/15,586190.5058,45193.40322,99.8
11/24/15,617100.3791,45193.40322,99.8
11/25/15,583578.7678,45193.40322,99.8
11/26/15,636802.4663,45193.40322,99.8
11/27/15,726680.0215,45193.40322,99.8
11/28/15,827026.5987,45193.40322,99.8
11/29/15,828732.3857,45193.40322,99.8
11/30/15,644662.0019,45193.40322,99.8
12/1/15,659284.0954,45193.40322,99.9
12/2/15,636224.9557,45193.40322,99.9
12/3/15,639992.9165,45193.40322,99.9
12/4/15,713104.194,45193.40322,99.9
12/5/15,822874.2764,45193.40322,99.9
12/6/15,788378.351,45193.40322,99.9
12/7/15,626713.4408,45193.40322,99.9
12/8/15,634210.3583,45193.40322,99.9
12/9/15,676715.1015,45193.40322,99.9
12/10/15,619957.2381,45193.40322,99.9
12/11/15,685112.221,45193.40322,99.9
12/12/15,791247.9462,45193.40322,99.9
12/13/15,836842.3015,45193.40322,99.9
12/14/15,664022.2773,45193.40322,99.9
12/15/15,619529.15,45193.40322,99.9
12/16/15,660235.9733,45193.40322,99.9
12/17/15,647058.7233,45193.40322,99.9
12/18/15,753360.032,45193.40322,99.9
12/19/15,819667.2346,45193.40322,99.9
12/20/15,839476.3767,45193.40322,99.9
12/21/15,643421.1201,45193.40322,99.9
12/22/15,674782.7145,45193.40322,99.9
12/23/15,647997.4566,45193.40322,99.9
12/24/15,661513.1714,45193.40322,99.9
12/25/15,873128.2876,45193.40322,99.9
12/26/15,1191659.482,45193.40322,99.9
12/27/15,1644660.238,45193.40322,99.9
12/28/15,1597185.443,45193.40322,99.9
12/29/15,1872920.141,45193.40322,99.9
12/30/15,1954906.867,45193.40322,99.9
12/31/15,1759022.996,45193.40322,99.9
1/1/16,1567935.819,46039.10593,102.9
1/2/16,1354147.889,46039.10593,102.9
1/3/16,1207027.746,46039.10593,102.9
1/4/16,842029.0286,46039.10593,102.9
1/5/16,838800.3386,46039.10593,102.9
1/6/16,818736.4278,46039.10593,102.9
1/7/16,857908.9244,46039.10593,102.9
1/8/16,834343.2024,46039.10593,102.9
1/9/16,917562.0002,46039.10593,102.9
1/10/16,913587.7004,46039.10593,102.9
1/11/16,736689.6482,46039.10593,102.9
1/12/16,701074.9941,46039.10593,102.9
1/13/16,685617.3465,46039.10593,102.9
1/14/16,689176.5643,46039.10593,102.9
1/15/16,823142.6743,46039.10593,102.9
1/16/16,909233.8333,46039.10593,102.9
1/17/16,1007309.675,46039.10593,102.9
1/18/16,706565.124,46039.10593,102.9
1/19/16,693380.4606,46039.10593,102.9
1/20/16,700027.8769,46039.10593,102.9
1/21/16,719164.2769,46039.10593,102.9
1/22/16,788472.6002,46039.10593,102.9
1/23/16,909881.9308,46039.10593,102.9
1/24/16,958013.3039,46039.10593,102.9
1/25/16,780695.234,46039.10593,102.9
1/26/16,706761.83,46039.10593,102.9
1/27/16,752218.913,46039.10593,102.9
1/28/16,764464.8927,46039.10593,102.9
1/29/16,855219.5606,46039.10593,102.9
1/30/16,939495.6729,46039.10593,102.9
1/31/16,900481.4801,46039.10593,102.9
2/1/16,729369.0594,46039.10593,100.9
2/2/16,725836.8924,46039.10593,100.9
2/3/16,721346.2697,46039.10593,100.9
2/4/16,741584.1595,46039.10593,100.9
2/5/16,779739.6663,46039.10593,100.9
2/6/16,883894.0034,46039.10593,100.9
2/7/16,903622.1414,46039.10593,100.9
2/8/16,682805.1786,46039.10593,100.9
2/9/16,708015.9577,46039.10593,100.9
2/10/16,735628.5076,46039.10593,100.9
2/11/16,752218.678,46039.10593,100.9
2/12/16,829912.8316,46039.10593,100.9
2/13/16,960468.6433,46039.10593,100.9
2/14/16,969974.1622,46039.10593,100.9
2/15/16,684740.652,46039.10593,100.9
2/16/16,695038.5981,46039.10593,100.9
2/17/16,712515.5296,46039.10593,100.9
2/18/16,761881.0227,46039.10593,100.9
2/19/16,805183.9039,46039.10593,100.9
2/20/16,946810.8284,46039.10593,100.9
2/21/16,921592.4507,46039.10593,100.9
2/22/16,713706.878,46039.10593,100.9
2/23/16,717816.3322,46039.10593,100.9
2/24/16,697115.8248,46039.10593,100.9
2/25/16,724981.7044,46039.10593,100.9
2/26/16,820599.8838,46039.10593,100.9
2/27/16,926545.3102,46039.10593,100.9
2/28/16,877941.362,46039.10593,100.9
2/29/16,725951.3557,46039.10593,100.9
3/1/16,684657.2798,46039.10593,100.5
3/2/16,677787.9812,46039.10593,100.5
3/3/16,693369.6936,46039.10593,100.5
3/4/16,850569.023,46039.10593,100.5
3/5/16,913357.9877,46039.10593,100.5
3/6/16,929684.6992,46039.10593,100.5
3/7/16,736512.2433,46039.10593,100.5
3/8/16,754143.5986,46039.10593,100.5
3/9/16,717744.0096,46039.10593,100.5
3/10/16,738945.2543,46039.10593,100.5
3/11/16,816166.9214,46039.10593,100.5
3/12/16,897033.1261,46039.10593,100.5
3/13/16,940325.2449,46039.10593,100.5
3/14/16,745592.2214,46039.10593,100.5
3/15/16,723138.1907,46039.10593,100.5
3/16/16,692327.4283,46039.10593,100.5
3/17/16,746895.6813,46039.10593,100.5
3/18/16,807013.3044,46039.10593,100.5
3/19/16,902402.9117,46039.10593,100.5
3/20/16,946572.7035,46039.10593,100.5
3/21/16,735299.3056,46039.10593,100.5
3/22/16,691612.6335,46039.10593,100.5
3/23/16,720116.2932,46039.10593,100.5
3/24/16,706797.2675,46039.10593,100.5
3/25/16,813283.1347,46039.10593,100.5
3/26/16,964590.5634,46039.10593,100.5
3/27/16,1023603.833,46039.10593,100.5
3/28/16,871546.2024,46039.10593,100.5
3/29/16,950744.7371,46039.10593,100.5
3/30/16,1029671.443,46039.10593,100.5
3/31/16,1036664.589,46039.10593,100.5
4/1/16,1247893.917,46039.10593,101.6
4/2/16,1295973.45,46039.10593,101.6
4/3/16,1223307.843,46039.10593,101.6
4/4/16,808687.687,46039.10593,101.6
4/5/16,782057.9524,46039.10593,101.6
4/6/16,748492.3134,46039.10593,101.6
4/7/16,688966.7194,46039.10593,101.6
4/8/16,830444.2675,46039.10593,101.6
4/9/16,877828.138,46039.10593,101.6
4/10/16,904548.705,46039.10593,101.6
4/11/16,728554.507,46039.10593,101.6
4/12/16,738850.7909,46039.10593,101.6
4/13/16,728344.5223,46039.10593,101.6
4/14/16,754049.9703,46039.10593,101.6
4/15/16,800739.0693,46039.10593,101.6
4/16/16,883069.267,46039.10593,101.6
4/17/16,956372.8273,46039.10593,101.6
4/18/16,720801.2626,46039.10593,101.6
4/19/16,712947.6978,46039.10593,101.6
4/20/16,699406.7511,46039.10593,101.6
4/21/16,753921.3125,46039.10593,101.6
4/22/16,761429.1152,46039.10593,101.6
4/23/16,897185.1776,46039.10593,101.6
4/24/16,945042.6742,46039.10593,101.6
4/25/16,697230.4745,46039.10593,101.6
4/26/16,738709.5177,46039.10593,101.6
4/27/16,719951.4466,46039.10593,101.6
4/28/16,757546.3064,46039.10593,101.6
4/29/16,878799.0155,46039.10593,101.6
4/30/16,1045374.6,46039.10593,101.6
5/1/16,1037554.804,46039.10593,100.2
5/2/16,832333.5377,46039.10593,100.2
5/3/16,801810.4681,46039.10593,100.2
5/4/16,734220.247,46039.10593,100.2
5/5/16,737217.5861,46039.10593,100.2
5/6/16,810904.8506,46039.10593,100.2
5/7/16,1012968.573,46039.10593,100.2
5/8/16,1049971.085,46039.10593,100.2
5/9/16,805689.3587,46039.10593,100.2
5/10/16,866895.4009,46039.10593,100.2
5/11/16,802831.3,46039.10593,100.2
5/12/16,733033.4637,46039.10593,100.2
5/13/16,803427.8602,46039.10593,100.2
5/14/16,907619.5908,46039.10593,100.2
5/15/16,881197.8589,46039.10593,100.2
5/16/16,734531.0595,46039.10593,100.2
5/17/16,773024.4216,46039.10593,100.2
5/18/16,830887.2605,46039.10593,100.2
5/19/16,906905.8271,46039.10593,100.2
5/20/16,1069504.926,46039.10593,100.2
5/21/16,1223111.18,46039.10593,100.2
5/22/16,1055880.689,46039.10593,100.2
5/23/16,764546.3375,46039.10593,100.2
5/24/16,694215.7812,46039.10593,100.2
5/25/16,666272.0381,46039.10593,100.2
5/26/16,674792.3242,46039.10593,100.2
5/27/16,812522.7312,46039.10593,100.2
5/28/16,874058.5013,46039.10593,100.2
5/29/16,891609.4476,46039.10593,100.2
5/30/16,652142.0571,46039.10593,100.2
5/31/16,613990.0618,46039.10593,100.2
6/1/16,662565.1778,46039.10593,101
6/2/16,676282.4608,46039.10593,101
6/3/16,797382.4197,46039.10593,101
6/4/16,793093.5973,46039.10593,101
6/5/16,873317.8159,46039.10593,101
6/6/16,631337.7422,46039.10593,101
6/7/16,634396.8154,46039.10593,101
6/8/16,634634.4212,46039.10593,101
6/9/16,642173.9719,46039.10593,101
6/10/16,735981.3818,46039.10593,101
6/11/16,808858.5324,46039.10593,101
6/12/16,859867.3852,46039.10593,101
6/13/16,629346.8113,46039.10593,101
6/14/16,671004.863,46039.10593,101
6/15/16,643058.0134,46039.10593,101
6/16/16,658883.4315,46039.10593,101
6/17/16,692034.5689,46039.10593,101
6/18/16,812829.0898,46039.10593,101
6/19/16,810013.5695,46039.10593,101
6/20/16,661777.6722,46039.10593,101
6/21/16,645743.1655,46039.10593,101
6/22/16,644297.7619,46039.10593,101
6/23/16,606635.2385,46039.10593,101
6/24/16,715883.6322,46039.10593,101
6/25/16,807977.7973,46039.10593,101
6/26/16,793157.2201,46039.10593,101
6/27/16,601568.1739,46039.10593,101
6/28/16,622632.4453,46039.10593,101
6/29/16,627033.4112,46039.10593,101
6/30/16,637030.8526,46039.10593,101
7/1/16,725582.071,46039.10593,101.1
7/2/16,790028.6094,46039.10593,101.1
7/3/16,807961.0279,46039.10593,101.1
7/4/16,623742.6095,46039.10593,101.1
7/5/16,629257.7022,46039.10593,101.1
7/6/16,657691.284,46039.10593,101.1
7/7/16,618571.5137,46039.10593,101.1
7/8/16,720967.7031,46039.10593,101.1
7/9/16,802412.1512,46039.10593,101.1
7/10/16,827300.9688,46039.10593,101.1
7/11/16,651642.6026,46039.10593,101.1
7/12/16,620917.4768,46039.10593,101.1
7/13/16,621174.1653,46039.10593,101.1
7/14/16,572637.9707,46039.10593,101.1
7/15/16,680898.5757,46039.10593,101.1
7/16/16,774234.3268,46039.10593,101.1
7/17/16,849506.7095,46039.10593,101.1
7/18/16,592085.7019,46039.10593,101.1
7/19/16,578687.2991,46039.10593,101.1
7/20/16,599591.8647,46039.10593,101.1
7/21/16,594761.9537,46039.10593,101.1
7/22/16,657607.1024,46039.10593,101.1
7/23/16,807937.6444,46039.10593,101.1
7/24/16,794343.053,46039.10593,101.1
7/25/16,589419.238,46039.10593,101.1
7/26/16,562143.5285,46039.10593,101.1
7/27/16,595604.8785,46039.10593,101.1
7/28/16,544293.2976,46039.10593,101.1
7/29/16,680910.901,46039.10593,101.1
7/30/16,749104.7575,46039.10593,101.1
7/31/16,765035.6286,46039.10593,101.1
8/1/16,601125.3847,46039.10593,101.3
8/2/16,579927.2896,46039.10593,101.3
8/3/16,617535.1168,46039.10593,101.3
8/4/16,594128.5617,46039.10593,101.3
8/5/16,670849.0068,46039.10593,101.3
8/6/16,824845.6659,46039.10593,101.3
8/7/16,798554.4984,46039.10593,101.3
8/8/16,623290.404,46039.10593,101.3
8/9/16,601642.4436,46039.10593,101.3
8/10/16,596702.5744,46039.10593,101.3
8/11/16,557499.5996,46039.10593,101.3
8/12/16,675815.7163,46039.10593,101.3
8/13/16,755962.6709,46039.10593,101.3
8/14/16,799074.9685,46039.10593,101.3
8/15/16,598816.9565,46039.10593,101.3
8/16/16,609396.2203,46039.10593,101.3
8/17/16,591818.1496,46039.10593,101.3
8/18/16,570863.7448,46039.10593,101.3
8/19/16,648703.4668,46039.10593,101.3
8/20/16,771373.4837,46039.10593,101.3
8/21/16,781481.9568,46039.10593,101.3
8/22/16,596654.8645,46039.10593,101.3
8/23/16,596742.0665,46039.10593,101.3
8/24/16,575599.4856,46039.10593,101.3
8/25/16,562935.772,46039.10593,101.3
8/26/16,676010.6849,46039.10593,101.3
8/27/16,744645.3056,46039.10593,101.3
8/28/16,768236.6301,46039.10593,101.3
8/29/16,579952.3749,46039.10593,101.3
8/30/16,577425.5398,46039.10593,101.3
8/31/16,572518.3442,46039.10593,101.3
9/1/16,583602.4799,46039.10593,101.4
9/2/16,683593.4951,46039.10593,101.4
9/3/16,797858.6167,46039.10593,101.4
9/4/16,753059.908,46039.10593,101.4
9/5/16,596319.3543,46039.10593,101.4
9/6/16,554603.9258,46039.10593,101.4
9/7/16,589498.2006,46039.10593,101.4
9/8/16,564824.6857,46039.10593,101.4
9/9/16,675571.9682,46039.10593,101.4
9/10/16,755997.0755,46039.10593,101.4
9/11/16,767033.1204,46039.10593,101.4
9/12/16,570998.3221,46039.10593,101.4
9/13/16,579128.9824,46039.10593,101.4
9/14/16,579709.2728,46039.10593,101.4
9/15/16,600434.4887,46039.10593,101.4
9/16/16,675320.7517,46039.10593,101.4
9/17/16,782006.2054,46039.10593,101.4
9/18/16,774940.9015,46039.10593,101.4
9/19/16,597133.1483,46039.10593,101.4
9/20/16,587553.6389,46039.10593,101.4
9/21/16,606905.7719,46039.10593,101.4
9/22/16,589216.9754,46039.10593,101.4
9/23/16,642192.264,46039.10593,101.4
9/24/16,725172.1769,46039.10593,101.4
9/25/16,739419.3788,46039.10593,101.4
9/26/16,595484.4779,46039.10593,101.4
9/27/16,564457.0821,46039.10593,101.4
9/28/16,577262.2296,46039.10593,101.4
9/29/16,592225.719,46039.10593,101.4
9/30/16,665892.5195,46039.10593,101.4
10/1/16,794656.6807,46039.10593,102.5
10/2/16,805276.5194,46039.10593,102.5
10/3/16,613641.0513,46039.10593,102.5
10/4/16,639297.4681,46039.10593,102.5
10/5/16,570983.4549,46039.10593,102.5
10/6/16,623784.8531,46039.10593,102.5
10/7/16,675006.6292,46039.10593,102.5
10/8/16,761791.5171,46039.10593,102.5
10/9/16,769672.7602,46039.10593,102.5
10/10/16,596044.3945,46039.10593,102.5
10/11/16,563653.4441,46039.10593,102.5
10/12/16,588531.9074,46039.10593,102.5
10/13/16,572504.3216,46039.10593,102.5
10/14/16,661938.2572,46039.10593,102.5
10/15/16,805658.9254,46039.10593,102.5
10/16/16,770756.1294,46039.10593,102.5
10/17/16,577060.5921,46039.10593,102.5
10/18/16,609502.3434,46039.10593,102.5
10/19/16,615580.5298,46039.10593,102.5
10/20/16,595352.4987,46039.10593,102.5
10/21/16,726167.2875,46039.10593,102.5
10/22/16,797917.8739,46039.10593,102.5
10/23/16,778379.5491,46039.10593,102.5
10/24/16,639227.761,46039.10593,102.5
10/25/16,624827.3434,46039.10593,102.5
10/26/16,618467.4428,46039.10593,102.5
10/27/16,596243.3916,46039.10593,102.5
10/28/16,682977.0827,46039.10593,102.5
10/29/16,783254.9987,46039.10593,102.5
10/30/16,805875.5608,46039.10593,102.5
10/31/16,635040.0467,46039.10593,102.5
11/1/16,588582.338,46039.10593,102.8
11/2/16,624126.6262,46039.10593,102.8
11/3/16,613385.6103,46039.10593,102.8
11/4/16,689922.9008,46039.10593,102.8
11/5/16,840289.4997,46039.10593,102.8
11/6/16,822542.1268,46039.10593,102.8
11/7/16,617996.8694,46039.10593,102.8
11/8/16,623308.298,46039.10593,102.8
11/9/16,637483.3638,46039.10593,102.8
11/10/16,648470.7843,46039.10593,102.8
11/11/16,742312.8015,46039.10593,102.8
11/12/16,823966.0516,46039.10593,102.8
11/13/16,843742.4354,46039.10593,102.8
11/14/16,610851.1094,46039.10593,102.8
11/15/16,632041.9667,46039.10593,102.8
11/16/16,646884.1823,46039.10593,102.8
11/17/16,674337.5888,46039.10593,102.8
11/18/16,708834.6973,46039.10593,102.8
11/19/16,807882.4688,46039.10593,102.8
11/20/16,830149.7703,46039.10593,102.8
11/21/16,614502.5593,46039.10593,102.8
11/22/16,643339.3426,46039.10593,102.8
11/23/16,649708.2883,46039.10593,102.8
11/24/16,682651.5102,46039.10593,102.8
11/25/16,791070.8688,46039.10593,102.8
11/26/16,819865.9594,46039.10593,102.8
11/27/16,834742.7007,46039.10593,102.8
11/28/16,677149.6961,46039.10593,102.8
11/29/16,637896.6776,46039.10593,102.8
11/30/16,634731.0218,46039.10593,102.8
12/1/16,633245.0845,46039.10593,102.4
12/2/16,772816.9436,46039.10593,102.4
12/3/16,834043.7165,46039.10593,102.4
12/4/16,882205.5311,46039.10593,102.4
12/5/16,665759.5392,46039.10593,102.4
12/6/16,642904.9826,46039.10593,102.4
12/7/16,684598.0123,46039.10593,102.4
12/8/16,675152.653,46039.10593,102.4
12/9/16,737887.085,46039.10593,102.4
12/10/16,893311.704,46039.10593,102.4
12/11/16,902844.5049,46039.10593,102.4
12/12/16,638706.4549,46039.10593,102.4
12/13/16,675544.0883,46039.10593,102.4
12/14/16,664228.6095,46039.10593,102.4
12/15/16,680500.5661,46039.10593,102.4
12/16/16,784349.0126,46039.10593,102.4
12/17/16,858871.7388,46039.10593,102.4
12/18/16,859666.8909,46039.10593,102.4
12/19/16,691742.7505,46039.10593,102.4
12/20/16,651206.6909,46039.10593,102.4
12/21/16,676831.673,46039.10593,102.4
12/22/16,694127.815,46039.10593,102.4
12/23/16,750405.1314,46039.10593,102.4
12/24/16,899141.8367,46039.10593,102.4
12/25/16,961726.779,46039.10593,102.4
12/26/16,945016.0803,46039.10593,102.4
12/27/16,1312443.782,46039.10593,102.4
12/28/16,1638808.517,46039.10593,102.4
12/29/16,2015749.805,46039.10593,102.4
12/30/16,2364496.928,46039.10593,102.4
12/31/16,2255323.277,46039.10593,102.4
1/1/17,1916273.648,48675.22234,102.2
1/2/17,1092586.003,48675.22234,102.2
1/3/17,867193.7359,48675.22234,102.2
1/4/17,839876.578,48675.22234,102.2
1/5/17,898619.0727,48675.22234,102.2
1/6/17,956466.4708,48675.22234,102.2
1/7/17,1090149.772,48675.22234,102.2
1/8/17,1044000.107,48675.22234,102.2
1/9/17,723994.0584,48675.22234,102.2
1/10/17,764674.3512,48675.22234,102.2
1/11/17,743097.6179,48675.22234,102.2
1/12/17,759895.8606,48675.22234,102.2
1/13/17,895832.3051,48675.22234,102.2
1/14/17,960159.5106,48675.22234,102.2
1/15/17,909019.6159,48675.22234,102.2
1/16/17,732921.4555,48675.22234,102.2
1/17/17,710680.5121,48675.22234,102.2
1/18/17,733803.1999,48675.22234,102.2
1/19/17,760564.685,48675.22234,102.2
1/20/17,874564.8627,48675.22234,102.2
1/21/17,956544.0339,48675.22234,102.2
1/22/17,1029658.299,48675.22234,102.2
1/23/17,723766.2983,48675.22234,102.2
1/24/17,798471.5304,48675.22234,102.2
1/25/17,753975.4274,48675.22234,102.2
1/26/17,763208.9727,48675.22234,102.2
1/27/17,916852.7812,48675.22234,102.2
1/28/17,1000369.502,48675.22234,102.2
1/29/17,999964.8547,48675.22234,102.2
1/30/17,755753.6008,48675.22234,102.2
1/31/17,763128.4272,48675.22234,102.2
2/1/17,721815.5634,48675.22234,102.9
2/2/17,736166.3602,48675.22234,102.9
2/3/17,954275.6178,48675.22234,102.9
2/4/17,1055065.364,48675.22234,102.9
2/5/17,980347.127,48675.22234,102.9
2/6/17,798673.2965,48675.22234,102.9
2/7/17,784985.8465,48675.22234,102.9
2/8/17,748999.8786,48675.22234,102.9
2/9/17,796639.0092,48675.22234,102.9
2/10/17,870613.8184,48675.22234,102.9
2/11/17,1050017.052,48675.22234,102.9
2/12/17,968391.5088,48675.22234,102.9
2/13/17,787183.9949,48675.22234,102.9
2/14/17,761733.3641,48675.22234,102.9
2/15/17,784071.0092,48675.22234,102.9
2/16/17,812196.0934,48675.22234,102.9
2/17/17,907848.4605,48675.22234,102.9
2/18/17,1003097.601,48675.22234,102.9
2/19/17,1047801.965,48675.22234,102.9
2/20/17,756207.4975,48675.22234,102.9
2/21/17,793675.5675,48675.22234,102.9
2/22/17,822437.8474,48675.22234,102.9
2/23/17,769195.4902,48675.22234,102.9
2/24/17,848718.8198,48675.22234,102.9
2/25/17,978560.7123,48675.22234,102.9
2/26/17,988491.4126,48675.22234,102.9
2/27/17,748064.3412,48675.22234,102.9
2/28/17,780882.3394,48675.22234,102.9
3/1/17,826912.0932,48675.22234,102.7
3/2/17,779242.7111,48675.22234,102.7
3/3/17,932845.2602,48675.22234,102.7
3/4/17,1027322.205,48675.22234,102.7
3/5/17,1030343.785,48675.22234,102.7
3/6/17,767293.6366,48675.22234,102.7
3/7/17,750979.9492,48675.22234,102.7
3/8/17,793109.1095,48675.22234,102.7
3/9/17,791825.1842,48675.22234,102.7
3/10/17,913676.6293,48675.22234,102.7
3/11/17,966906.5563,48675.22234,102.7
3/12/17,1012005.115,48675.22234,102.7
3/13/17,776828.337,48675.22234,102.7
3/14/17,792138.6019,48675.22234,102.7
3/15/17,723778.7385,48675.22234,102.7
3/16/17,752277.4807,48675.22234,102.7
3/17/17,858332.8237,48675.22234,102.7
3/18/17,993386.5142,48675.22234,102.7
3/19/17,974485.9362,48675.22234,102.7
3/20/17,776220.5945,48675.22234,102.7
3/21/17,767142.5842,48675.22234,102.7
3/22/17,757842.9613,48675.22234,102.7
3/23/17,781650.5768,48675.22234,102.7
3/24/17,884843.0067,48675.22234,102.7
3/25/17,951091.4825,48675.22234,102.7
3/26/17,1022372.395,48675.22234,102.7
3/27/17,744388.2708,48675.22234,102.7
3/28/17,815944.5797,48675.22234,102.7
3/29/17,777762.5855,48675.22234,102.7
3/30/17,746044.287,48675.22234,102.7
3/31/17,930664.0291,48675.22234,102.7
4/1/17,952937.9728,48675.22234,103.6
4/2/17,1016893.964,48675.22234,103.6
4/3/17,772823.302,48675.22234,103.6
4/4/17,785345.6035,48675.22234,103.6
4/5/17,833964.742,48675.22234,103.6
4/6/17,778901.5035,48675.22234,103.6
4/7/17,853812.2789,48675.22234,103.6
4/8/17,993843.5912,48675.22234,103.6
4/9/17,1019276.271,48675.22234,103.6
4/10/17,787811.7504,48675.22234,103.6
4/11/17,773947.9577,48675.22234,103.6
4/12/17,768589.9875,48675.22234,103.6
4/13/17,777096.1696,48675.22234,103.6
4/14/17,902208.9325,48675.22234,103.6
4/15/17,1088788.466,48675.22234,103.6
4/16/17,1091807.691,48675.22234,103.6
4/17/17,937517.0661,48675.22234,103.6
4/18/17,1038764.452,48675.22234,103.6
4/19/17,1052915.958,48675.22234,103.6
4/20/17,1177038.027,48675.22234,103.6
4/21/17,1317555.679,48675.22234,103.6
4/22/17,1380932.576,48675.22234,103.6
4/23/17,1222598.817,48675.22234,103.6
4/24/17,849626.7893,48675.22234,103.6
4/25/17,815417.4976,48675.22234,103.6
4/26/17,799315.393,48675.22234,103.6
4/27/17,761139.6085,48675.22234,103.6
4/28/17,923844.1763,48675.22234,103.6
4/29/17,1112592.313,48675.22234,103.6
4/30/17,1134368.367,48675.22234,103.6
5/1/17,920301.0171,48675.22234,103.8
5/2/17,919543.038,48675.22234,103.8
5/3/17,862446.3656,48675.22234,103.8
5/4/17,813903.9616,48675.22234,103.8
5/5/17,885023.1187,48675.22234,103.8
5/6/17,1067554.561,48675.22234,103.8
5/7/17,1074930.252,48675.22234,103.8
5/8/17,873910.2505,48675.22234,103.8
5/9/17,914558.2431,48675.22234,103.8
5/10/17,937027.5405,48675.22234,103.8
5/11/17,846783.196,48675.22234,103.8
5/12/17,914137.8996,48675.22234,103.8
5/13/17,1007091.311,48675.22234,103.8
5/14/17,969644.6217,48675.22234,103.8
5/15/17,727354.149,48675.22234,103.8
5/16/17,701933.8249,48675.22234,103.8
5/17/17,718812.5466,48675.22234,103.8
5/18/17,749856.6778,48675.22234,103.8
5/19/17,860734.1243,48675.22234,103.8
5/20/17,945551.3876,48675.22234,103.8
5/21/17,958373.6527,48675.22234,103.8
5/22/17,730161.2275,48675.22234,103.8
5/23/17,709960.4599,48675.22234,103.8
5/24/17,748886.8444,48675.22234,103.8
5/25/17,704808.872,48675.22234,103.8
5/26/17,831947.8609,48675.22234,103.8
5/27/17,1027687.711,48675.22234,103.8
5/28/17,1103100.692,48675.22234,103.8
5/29/17,844543.2274,48675.22234,103.8
5/30/17,828347.8156,48675.22234,103.8
5/31/17,884283.3834,48675.22234,103.8
6/1/17,758037.1619,48675.22234,103.4
6/2/17,865860.9136,48675.22234,103.4
6/3/17,955781.5554,48675.22234,103.4
6/4/17,938671.422,48675.22234,103.4
6/5/17,748610.0925,48675.22234,103.4
6/6/17,819281.4083,48675.22234,103.4
6/7/17,931739.991,48675.22234,103.4
6/8/17,910526.2332,48675.22234,103.4
6/9/17,1123849.231,48675.22234,103.4
6/10/17,1277475.445,48675.22234,103.4
6/11/17,1167626.185,48675.22234,103.4
6/12/17,823369.172,48675.22234,103.4
6/13/17,762534.8903,48675.22234,103.4
6/14/17,726029.1884,48675.22234,103.4
6/15/17,708103.0866,48675.22234,103.4
6/16/17,838560.6005,48675.22234,103.4
6/17/17,938774.9979,48675.22234,103.4
6/18/17,914680.0281,48675.22234,103.4
6/19/17,702891.3558,48675.22234,103.4
6/20/17,677874.8187,48675.22234,103.4
6/21/17,701733.5045,48675.22234,103.4
6/22/17,679534.2983,48675.22234,103.4
6/23/17,772971.6787,48675.22234,103.4
6/24/17,857155.7711,48675.22234,103.4
6/25/17,831939.1966,48675.22234,103.4
6/26/17,693434.277,48675.22234,103.4
6/27/17,701298.6668,48675.22234,103.4
6/28/17,718674.8011,48675.22234,103.4
6/29/17,672708.7851,48675.22234,103.4
6/30/17,779515.0289,48675.22234,103.4
7/1/17,877741.7582,48675.22234,105.1
7/2/17,938473.6052,48675.22234,105.1
7/3/17,705917.5302,48675.22234,105.1
7/4/17,680312.2749,48675.22234,105.1
7/5/17,671219.7967,48675.22234,105.1
7/6/17,671877.6773,48675.22234,105.1
